457,1.2829165790620753,0
2764,1.9290289894180914,1
4630,2.7578498484430973,2
1147,1.8989360781709517,3
1014,28.865526490352728,4
4450,2.037700578199438,5
2288,1.0110138383838383,6
1721,1.18504945243592,7
1374,2.9306165422339334,8
772,1.1353704472499178,9
1311,2.651327947447885,10
957,4.10767243926461,11
728,12.061202320906412,12
2888,2.0464264101568093,13
4909,1.0761878467294541,14
383,1.2980477857744928,15
2624,1.0417591349506177,16
160,1.5927845267978566,17
2433,1.6411752004328366,18
366,1.876018610142809,19
392,3.6898062221239263,20
4948,1.3266550216025659,21
2568,1.9079472610833683,22
4835,3.8446953950147864,23
4687,1.6906407762071236,24
4129,1.839425103818309,25
1176,1.0090979607471549,26
1715,1.119220285544984,27
2327,2.4139526886906197,28
1336,6.299237710845852,29
4565,1.0858832953682611,30
2410,4.705744100780295,31
2208,4.780576858793754,32
4881,2.2224895548895547,33
4716,9.286941372912803,34
1302,5.93199614860461,35
2328,1.5181722825427635,36
186,16.791243983026686,37
45,1.3728197512581073,38
697,8.266522087358599,39
79,1.0754704751264892,40
694,8.67414122335817,41
4860,87.24790501089325,42
362,4.405591111111111,43
858,4.058914173356037,44
574,1.0624437086795497,45
643,3.6182658836284785,46
1318,1.2708335512369733,47
4330,1.3940682428951365,48
712,2.158836273072279,49
2525,1.7375375297200673,50
943,4.849313377894023,51
1207,1.1689367075306478,52
4847,1.2398239074709299,53
4472,4.66720030766362,54
4464,1.7043043271031217,55
4991,1.2280197716206105,56
140,2.5816815790830803,57
4559,1.0057541034655952,58
71,4.300810824742268,59
4254,1.0846375690607735,60
988,1.7137038254172017,61
1687,5.830605637083624,62
1603,2.6417776517150395,63
960,2.5463179471529207,64
654,1.872071723725296,65
2905,34.550664274129545,66
2838,1.4001069191184696,67
2396,7.881334225440805,68
2,0.00011048975821847515,69
1481,2.073840265120132,70
4420,1.1420164586992723,71
1679,1.8643227013741481,72
1360,1.215110265652116,73
1090,3.3055925718058767,74
1463,1.1359932493759928,75
1577,1.0285431236389038,76
1187,50.48234244227085,77
2427,1.4235928711576193,78
1000,1.4062599120798867,79
2861,1.0761735920034392,80
653,3.1687910520418345,81
62,1.1789093049815735,82
1246,7.023111945009469,83
2369,3.041953794018337,84
4942,19.47542781008694,85
4807,16.554631638119172,86
4035,2.5996852217260358,87
530,1.5932560445060016,88
411,1.5952622397119505,89
4883,1.2114781914314408,90
2098,12.194158050491398,91
1612,1.3469922379466208,92
4243,3.3543297041975144,93
4449,1.2344692154058587,94
23,1.0769360386327949,95
4727,2.3184503461529555,96
257,1.8177022709532193,97
2701,9.618824591738713,98
686,8.677713580032933,99
1061,1.6746473332998846,100
1118,1.215951899840921,101
1299,1.2922664481325659,102
1637,1.5535588359796964,103
2296,2.3832138709063218,104
4285,1.4849505872582751,105
2656,5.146913955281419,106
1344,1.1316675180543154,107
2578,1.198872514157777,108
892,1.345193651092184,109
2351,1.778672824484431,110
398,2.068799140531383,111
879,1.5576341038484274,112
357,1.883824024080519,113
2436,1.44102142785189,114
4171,3.6392963837906596,115
1310,3.5487609242655136,116
579,1.104370180430563,117
2467,2.059603652892902,118
39,1.9006193485935543,119
4784,6.746845842878318,120
1733,3.4446764017887856,121
938,2.126910218559504,122
1341,1.0863137197470194,123
2836,1.4897204361861975,124
946,1.1744329560781093,125
1352,1.0227772909261756,126
209,2.299551036810802,127
1561,1.7455480581508853,128
634,2.888919077979402,129
19,1.0705211242008938,130
4569,2.799703645716842,131
2399,1.606581396095041,132
1080,2.1979350980004826,133
2470,2.2174047518876905,134
2970,1.1908292485700356,135
1778,1.071228696433538,136
4273,1.5973171964972166,137
263,2.633697156983931,138
4679,1.0178519489759617,139
739,1.3329285362509815,140
1222,1.0087544951799583,141
1296,1.401001972607339,142
1426,1.834853768917879,143
2272,1.9379774741649571,144
4563,2.3067024462155064,145
583,31.38308210592291,146
661,1.8640772108780226,147
2717,1.4001063669155274,148
1613,29.90713095415858,149
1202,1.5738992849752131,150
495,7.472326742277272,151
2463,8.078765246853823,152
2370,2.772703195082784,153
1146,5.251970683868261,154
4605,1.079330703569581,155
860,1.5182308298717444,156
780,1.7123687846248545,157
933,22.665202896910717,158
4682,1.6767394310780719,159
4674,8.873543239411662,160
3754,1.0599939880820077,161
1763,1.9975158169778202,162
4793,1.3554043823083584,163
1998,5.821557751554962,164
2620,1.1025307755820994,165
4597,1.6460152194993671,166
496,3.4147943603382434,167
8,4.650311896359584,168
1457,1.3019744023088622,169
4522,7.870921958503614,170
3498,2.8806831962261983,171
561,2.7049252937204593,172
4865,2.4918566096887362,173
4580,9.194844932060228,174
502,1.6816475694735957,175
4519,1.9365866963163492,176
586,12.262236084922986,177
16,1.387781531469113,178
337,2.8178915899946544,179
4215,1.6880014494952047,180
4804,1.1494298929198563,181
4371,1.0936638019525193,182
4839,2.183564361400602,183
781,6.683894353977576,184
4459,3.2698292141434586,185
4685,1.0061043860001608,186
211,1.5055878382441372,187
948,4.58130456063309,188
4702,3.8369456746609454,189
2045,8.483863193562051,190
2010,1.572442923918676,191
1600,3.136124730616861,192
745,3.926309471538341,193
65,1.9384238295236806,194
856,1.4208681033382045,195
4931,1.073162207339941,196
2001,1.5936751320730698,197
386,1.0316538627935723,198
4908,1.7634815206099343,199
2018,15.071087970626296,200
1006,1.3139713206160952,201
4926,9.177462109410794,202
3017,1.4627807004732136,203
4723,1.2356436573148766,204
4039,2.0776658023026657,205
3080,10.946385704136837,206
658,10.94447563680869,207
2183,2.135668201978847,208
1064,0.00026432285767068696,209
2786,1.7829369103143802,210
4792,1.129781725888325,211
4892,1.2920936346982481,212
1048,1.8443478749263407,213
2075,1.1596533513957878,214
2377,1.474034629932153,215
1215,1.331369104588717,216
1804,2.5661364591339995,217
2937,1.9270136796536796,218
2134,2.335959977609852,219
146,0.00023058976861977667,220
687,1.8916483653464784,221
4750,1.4075143270703634,222
696,1.0034250520958563,223
2927,1.0042401965207801,224
2284,1.8658371833084948,225
1604,1.7485714734636872,226
4940,11.034189774267112,227
2579,1.9934031445915017,228
105,1.430844757142857,229
773,1.645275325656652,230
2724,1.9326181067417898,231
4192,1.4852802402313339,232
4494,25.66957636023476,233
4381,6.570072548376517,234
1531,7.688711138404852,235
1037,1.1136042604760794,236
1216,1.0902702573257284,237
162,1.432529827371673,238
373,1.4375717914860635,239
437,1.2621302309756928,240
1523,1.2613696021761305,241
1665,3.009402878911329,242
4392,1.5947929118369002,243
4761,2.6510666454925627,244
1614,11.609173379385481,245
4867,26.153580082510835,246
4913,2.1088733156476334,247
4000,6.263724470014383,248
1120,1.7298478662590886,249
2985,2.4645323310860685,250
4889,1.20834896794663,251
679,1.493823256576985,252
4890,3.8060711707261468,253
2519,2.1638020781577416,254
4916,1.4340987758608348,255
4841,1.3475684918606217,256
418,4.071747113821138,257
2140,27.984580504567933,258
2535,8.40453222017117,259
1791,1.1254169747087177,260
4517,1.7549517660662977,261
2820,1.4856758428382846,262
17,5.273273861542511,263
1590,1.162503806694211,264
4574,2.242104801343033,265
2528,17.394585569158636,266
2429,3.985818590585333,267
4400,1.7859967549255593,268
4773,1.2783885648650373,269
826,2.2974896213215903,270
95,1.08797012023591,271
1119,1.4056949016966278,272
4579,4.897749951105026,273
85,6.069374935205106,274
4331,0.0002960252792718246,275
2915,5.046809502216848,276
4721,3.238052464845644,277
4270,5.738391269477543,278
4279,1.3688828167705258,279
2192,1.1302355377029574,280
2292,4.049053154937548,281
1739,1.329496124442557,282
4639,1.2091347834484092,283
2444,3.4414554230941015,284
2808,2.871118346756857,285
967,2.9664560530679935,286
684,1.4352048828013064,287
4745,1.4895198138317645,288
1718,1.5407241294450595,289
182,1.1687054554788128,290
1835,1.0154221548691853,291
1236,1.130949624043173,292
2791,5.17822403721892,293
1404,1.016653838346933,294
4291,1.2176736804998418,295
523,1.2912904248736725,296
2735,1.5751020629579546,297
871,2.139359388347856,298
78,2.2117259339397686,299
381,1.5381964890483684,300
174,1.636984475602183,301
244,1.8888590149715279,302
751,1.5049935848319584,303
3030,14.374834617647481,304
1134,3.180753921381851,305
1606,14.012208809500498,306
4558,1.2409706031738166,307
1801,1.2703896061074897,308
1510,1.1448087058877308,309
349,22.848161892163123,310
918,11.466221298903465,311
505,1.0870609421288508,312
529,4.352071248588062,313
4601,1.0297987006311808,314
444,1.4607322834645668,315
3666,3.616760813055094,316
4691,1.263379793928846,317
2477,1.262170771963865,318
3138,0.0002512226527234427,319
971,2.5461401194560933,320
4945,1.5785511221550612,321
4178,6.2819456500875175,322
884,51.46072070683721,323
2319,1.0945517071838295,324
546,35.89999713313026,325
2693,1.3336391229681697,326
284,2.6086940784334147,327
527,1.9819405096347882,328
1959,3.2862939246818,329
