457,78.002,100.070059,0
2764,51.881,100.079953,1
4630,36.29,100.082371,2
1147,52.705,100.083426,3
1014,3.4673,100.08544,4
4450,49.118,100.087777,5
2288,99,100.09037,6
1721,84.465,100.095202,7
1374,34.155,100.095208,8
772,88.161,100.095394,9
1311,37.753,100.095584,10
957,24.368,100.095762,11
728,8.298999,100.095906,12
2888,48.913,100.096855,13
4909,93.012,100.098384,14
383,77.115,100.098955,15
2624,96.087,100.09951,16
160,62.845996,100.10013,17
2433,60.993,100.100199,18
366,53.358,100.100601,19
392,27.129,100.100753,20
4948,75.454,100.101428,21
2568,52.466,100.102361,22
4835,26.037,100.104334,23
4687,59.211,100.104531,24
4129,54.422,100.105193,25
1176,99.203,100.105545,26
1715,89.443,100.10642,27
2327,41.47,100.106618,28
1336,15.892001,100.107492,29
4565,92.19,100.107581,30
2410,21.274,100.11,31
2208,20.941,100.11006,32
4881,45.045,100.112042,33
4716,10.78,100.113228,34
1302,16.877,100.114299,35
2328,65.944,100.114353,36
186,5.9623,100.114434,37
45,72.927,100.115626,38
697,12.111,100.115849,39
79,93.091,100.116622,40
694,11.542,100.116938,41
4860,1.1475,100.116971,42
362,22.725,100.117058,43
858,24.666,100.117177,44
574,94.233,100.117258,45
643,27.67,100.117417,46
1318,78.781,100.117538,47
4330,71.817,100.117799,48
712,46.376,100.118191,49
2525,57.621,100.11865,50
943,20.646,100.118924,51
1207,85.65,100.119429,52
4847,80.753,100.1195,53
4472,21.452,100.120781,54
4464,58.746,100.121062,55
4991,81.531,100.12168,56
140,38.782,100.122775,57
4559,99.55,100.122821,58
71,23.28,100.122876,59
4254,92.31,100.122894,60
988,58.425,100.123146,61
1687,17.172,100.12316,62
1603,37.9,100.123373,63
960,39.321,100.123768,64
654,53.483,100.124012,65
2905,2.8979,100.12437,66
2838,71.512,100.124446,67
2396,12.704,100.12447,68
2,906190,100.124714,69
1481,48.28,100.125008,70
4420,87.674,100.125151,71
1679,53.706,100.125315,72
1360,82.401,100.126301,73
1090,30.29,100.126399,74
1463,88.14,100.126445,75
1577,97.348,100.126616,76
1187,1.9834,100.126678,77
2427,70.334,100.126981,78
1000,71.201,100.127112,79
2861,93.04,100.127191,80
653,31.598002,100.127466,81
62,84.933,100.128304,82
1246,14.257,100.128507,83
2369,32.915998,100.128945,84
4942,5.1413,100.129017,85
4807,6.0484,100.129034,86
4035,38.516,100.129476,87
530,62.845996,100.129763,88
411,62.767,100.129825,89
4883,82.651,100.129884,90
2098,8.2113,100.12989,91
1612,74.336,100.130015,92
4243,29.851,100.130096,93
4449,81.112,100.130267,94
23,92.978,100.131359,95
4727,43.189,100.131552,96
257,55.087,100.131765,97
2701,10.41,100.131964,98
686,11.539,100.132137,99
1061,59.793,100.132188,100
1118,82.349,100.132423,101
1299,77.486,100.132558,102
1637,64.453996,100.133075,103
2296,42.016,100.133114,104
4285,67.432,100.133188,105
2656,19.455,100.133211,106
1344,88.483,100.133337,107
2578,83.523,100.133429,108
892,74.438,100.133525,109
2351,56.297,100.133944,110
398,48.402,100.134016,111
879,64.286,100.134066,112
357,53.155,100.134666,113
2436,69.489,100.135138,114
4171,27.515,100.13524,115
1310,28.217,100.135387,116
579,90.672,100.135453,117
2467,48.619,100.13587,118
39,52.686,100.136031,119
4784,14.842,100.136686,120
1733,29.07,100.136743,121
938,47.081,100.13706,122
1341,92.181,100.137485,123
2836,67.219,100.137518,124
946,85.265,100.138026,125
1352,97.908,100.138079,126
209,43.547,100.138549,127
1561,57.368,100.138601,128
634,34.663,100.138602,129
19,93.542,100.138687,130
4569,35.768,100.1398,131
2399,62.331,100.139825,132
1080,45.561,100.140121,133
2470,45.161,100.140216,134
2970,84.093,100.140404,135
1778,93.482,100.140601,136
4273,62.693,100.140607,137
263,38.023,100.141067,138
4679,98.385,100.141364,139
739,75.129,100.141588,140
1222,99.273,100.142085,141
1296,71.479,100.14222,142
1426,54.578,100.142649,143
2272,51.674,100.143048,144
4563,43.414,100.14318,145
583,3.191,100.143415,146
661,53.723,100.14382,147
2717,71.526,100.144008,148
1613,3.3485,100.144028,149
1202,63.628004,100.14407,150
495,13.402,100.144123,151
2463,12.396,100.144374,152
2370,36.118,100.144494,153
1146,19.068,100.144577,154
4605,92.784,100.14462,155
860,65.962,100.145542,156
780,58.484,100.146176,157
933,4.4185,100.146199,158
4682,59.727,100.146616,159
4674,11.286,100.146809,160
3754,94.479,100.147172,161
1763,50.136,100.147453,162
4793,73.888,100.148119,163
1998,17.203,100.148258,164
2620,90.835,100.148383,165
4597,60.843,100.148504,166
496,29.328,100.149089,167
8,21.536,100.149117,168
1457,76.921,100.149173,169
4522,12.724,100.149611,170
3498,34.766,100.149832,171
561,37.025,100.149859,172
4865,40.191,100.150209,173
4580,10.892,100.150251,174
502,59.555,100.150521,175
4519,51.715,100.150581,176
586,8.1674,100.150587,177
16,72.166,100.150642,178
337,35.541,100.150685,179
4215,59.331,100.150814,180
4804,87.131,100.150976,181
4371,91.574,100.151169,182
4839,45.866,100.151363,183
781,14.984,100.151473,184
4459,30.629,100.151599,185
4685,99.544,100.151655,186
211,66.52,100.151703,187
948,21.861,100.151899,188
4702,26.102,100.151956,189
2045,11.805,100.152005,190
2010,63.692004,100.152041,191
1600,31.934998,100.152137,192
745,25.508,100.152302,193
65,51.667,100.152544,194
856,70.487,100.15273,195
4931,93.325,100.152863,196
2001,62.844,100.15292,197
386,97.08,100.152957,198
4908,56.793,100.153406,199
2018,6.6454,100.153408,200
1006,76.222,100.153522,201
4926,10.913,100.153644,202
3017,68.468,100.153669,203
4723,81.054,100.153861,204
4039,48.205,100.15388,205
3080,9.1495,100.153956,206
658,9.1511,100.153991,207
2183,46.896,100.154296,208
1064,378910,100.154574,209
2786,56.174,100.154698,210
4792,88.65,100.15515,211
4892,77.514,100.155346,212
1048,54.304,100.155467,213
2075,86.367,100.155781,214
2377,67.947,100.156231,215
1215,75.228,100.156235,216
1804,39.03,100.156306,217
2937,51.975,100.156536,218
2134,42.876,100.15662,219
146,434350,100.156666,220
687,52.947,100.157106,221
4750,71.159,100.157312,222
696,99.816,100.157875,223
2927,99.735,100.157896,224
2284,53.68,100.15814,225
1604,57.28,100.158174,226
4940,9.0771,100.158444,227
2579,50.245,100.158541,228
105,70,100.159133,229
773,60.877,100.159426,230
2724,51.826,100.159866,231
4192,67.435,100.159873,232
4494,3.9019,100.16012,233
4381,15.245,100.160756,234
1531,13.027,100.16084,235
1037,89.943,100.160908,236
1216,91.868,100.160948,237
162,69.919,100.161053,238
373,69.674,100.161377,239
437,79.359,100.161393,240
1523,79.407,100.161576,241
1665,33.282998,100.16195,242
4392,62.806004,100.16257,243
4761,37.782,100.1626,244
1614,8.6279,100.162787,245
4867,3.8298,100.162981,246
4913,47.496,100.163047,247
4000,15.991,100.163218,248
1120,57.903,100.163381,249
2985,40.642,100.163523,250
4889,82.893,100.163671,251
679,67.052,100.163837,252
4890,26.317,100.164375,253
2519,46.291,100.164562,254
4916,69.845,100.164629,255
4841,74.33,100.164766,256
418,24.6,100.164979,257
2140,3.5793,100.165209,258
2535,11.918,100.165215,259
1791,89.003,100.165487,260
4517,57.076,100.165627,261
2820,67.421,100.165751,262
17,18.995,100.165837,263
1590,86.164,100.165978,264
4574,44.675,100.166032,265
2528,5.7585,100.166721,266
2429,25.131,100.167607,267
4400,56.085,100.167628,268
4773,78.355,100.168136,269
826,43.599,100.16825,270
95,92.069,100.168321,271
1119,71.259,100.168413,272
4579,20.452,100.168782,273
85,16.504001,100.16897,274
4331,338380,100.169034,275
2915,19.848,100.169075,276
4721,30.935,100.169153,277
4270,17.456,100.169358,278
4279,73.176,100.169369,279
2192,88.627,100.169385,280
2292,24.739,100.169526,281
1739,75.344,100.169556,282
4639,82.844,100.169562,283
2444,29.107,100.170443,284
2808,34.889,100.170448,285
967,33.768,100.171288,286
684,69.796,100.17156,287
4745,67.251,100.171697,288
1718,65.016,100.17172,289
182,85.712,100.172082,290
1835,98.651,100.172411,291
1236,88.574,100.172732,292
2791,19.345,100.172744,293
1404,98.532,100.172936,294
4291,82.266,100.173143,295
523,77.576,100.173146,296
2735,63.598,100.173341,297
871,46.824,100.173364,298
78,45.292,100.173491,299
381,65.123996,100.173502,300
174,61.194,100.173628,301
244,53.034,100.173749,302
751,66.561,100.173878,303
3030,6.9687,100.17391,304
1134,31.494,100.174664,305
1606,7.1491,100.174682,306
4558,80.723,100.17487,307
1801,78.854,100.175302,308
1510,87.504,100.175341,309
349,4.3844,100.175481,310
918,8.7366,100.175789,311
505,92.153,100.175927,312
529,23.018,100.175976,313
4601,97.278,100.176758,314
444,68.58,100.17702,315
3666,27.698,100.177041,316
4691,79.293,100.177174,317
2477,79.369,100.177232,318
3138,398760,100.177545,319
971,39.345,100.177883,320
4945,63.461996,100.178005,321
4178,15.946999,100.178181,322
884,1.9467,100.178585,323
2319,91.525,100.178845,324
546,2.7905,100.178942,325
2693,75.117,100.17897,326
284,38.402,100.17907,327
527,50.546,100.179165,328
1959,30.484,100.179384,329
3258,13.747,100.179748,330
4394,90.195,100.180337,331
221,4.2412,100.180673,332
4728,59.18,100.181042,333
914,82.504,100.181076,334
1707,89.245,100.1812,335
580,36.575,100.181889,336
947,77.926,100.182012,337
3143,46.491,100.182486,338
429,23.662,100.183219,339
2585,58.263,100.183275,340
2744,92.713,100.183381,341
4739,49.692,100.183527,342
4695,36.627,100.183597,343
626,73.141,100.183824,344
685,50.121,100.183852,345
4157,99.338,100.184134,346
1232,54.383,100.184617,347
1922,90.271,100.18479,348
2752,63.233004,100.184935,349
2200,35.382,100.185045,350
414,65.422996,100.185329,351
517,43.398,100.185354,352
2204,71.801,100.185563,353
2108,39.693,100.185653,354
2930,55.443,100.185791,355
710,79.38,100.185852,356
159,87.114,100.185852,357
3402,50.596,100.185894,358
247,53.91,100.185899,359
4930,70.711,100.18609,360
427,78.086,100.186133,361
4210,9.7519,100.186352,362
4396,20.52,100.186396,363
3321,32.600998,100.186522,364
396,32.912002,100.186674,365
286,56.191,100.186836,366
1633,28.763,100.187065,367
376,6.4897,100.187089,368
1204,78.192,100.187209,369
2445,98.254,100.187291,370
3453,94.192,100.187721,371
3292,614770,100.188735,372
304,38.471,100.188782,373
526,36.523,100.188891,374
2709,93.699,100.18934,375
578,99.378,100.189602,376
2917,35.055,100.190046,377
2111,16.92,100.190334,378
545,84.824,100.190493,379
4922,57.041,100.190535,380
4469,8.7782,100.191178,381
510,32.639998,100.191483,382
2678,33.471,100.19149,383
511,90.098,100.191736,384
4803,64.885996,100.192044,385
1663,11.227,100.192348,386
867,14.646,100.192502,387
2512,59.151,100.192539,388
4455,62.719004,100.19269,389
3811,29.198,100.193143,390
4258,95.35,100.193163,391
4873,93.827,100.193541,392
2056,92.71,100.19366,393
1858,61.614,100.194354,394
2213,17.956,100.194464,395
51,97.654,100.1945,396
2401,4.8156,100.195449,397
4307,97,100.19553,398
4367,16.163999,100.195533,399
1381,57.606,100.195624,400
4957,19.3,100.195703,401
11,97.377,100.195885,402
1751,83.152,100.196109,403
2866,97.835,100.196143,404
512,48.882,100.196492,405
4314,38.673,100.196787,406
1372,18.804,100.197799,407
1393,57.563,100.197804,408
1712,53.689,100.198343,409
4588,34.094,100.198434,410
4603,99.449,100.198961,411
470,88.662,100.199429,412
1723,80.677,100.199918,413
149,39.497,100.200061,414
4554,81.179,100.200082,415
2459,67.192,100.200166,416
2447,6.3457,100.20036,417
1415,76.156,100.200487,418
4992,32.590002,100.200488,419
937,77.513,100.201499,420
1357,97.928,100.202314,421
4801,98.475,100.202718,422
4218,90.42,100.2032,423
484,53.892,100.203338,424
1713,15.284,100.203816,425
2102,91.818,100.203974,426
239,35.725,100.204815,427
2106,96.894,100.204827,428
2865,90.347,100.205078,429
4348,76.478,100.20542,430
118,95.24,100.205428,431
2863,97.43,100.205885,432
4756,74.762,100.206319,433
1472,48.122,100.207195,434
1224,760440,100.207279,435
4842,86.645,100.207389,436
319,70.361,100.208214,437
795,73.791,100.209439,438
1505,97.452,100.209537,439
4976,29.664,100.209919,440
1305,14.915,100.210506,441
2753,87.164,100.210706,442
4303,30.597,100.210975,443
954,11.382,100.211385,444
1308,58.995,100.212263,445
476,88.538,100.213091,446
4337,76.892,100.214041,447
1424,54.683,100.214157,448
3680,24.644,100.214945,449
4780,62.910996,100.214987,450
1325,53.195,100.216667,451
556,8.095099,100.216777,452
2589,81.847,100.216994,453
456,81.292,100.217781,454
129,18.918,100.218086,455
1287,48.305,100.218482,456
901,50.99,100.219781,457
2072,20.651,100.219976,458
4345,52.312,100.221415,459
100,53.149,100.2218,460
1394,17.869,100.223884,461
741,24.322,100.224176,462
616,4.1299,100.224819,463
3891,43.261,100.225915,464
313,89.862,100.22682,465
420,2.6601,100.226917,466
1874,7.105,100.226978,467
1149,66.542,100.22721,468
2712,15.941,100.228882,469
2556,80.776,100.229297,470
4781,53.466,100.231448,471
1349,61.78,100.231464,472
1704,10.221,100.231618,473
4694,39.894,100.234298,474
1339,62.326,100.235607,475
2586,74.013,100.235731,476
4240,66.004,100.236464,477
1122,30.315,100.236596,478
2269,45.846,100.238348,479
1708,65.209,100.23868,480
4981,99.491,100.239114,481
2955,17.492,100.240173,482
4393,12.79,100.240983,483
575,66.377,100.241201,484
776,47.158,100.241386,485
1053,47.401,100.241515,486
1386,15.946001,100.243051,487
3010,8.3128,100.243485,488
1682,26.497,100.246033,489
1478,75.789,100.246191,490
4231,68.369,100.246411,491
3025,79.96,100.246646,492
3254,66.016004,100.247608,493
1832,74.039,100.250671,494
2085,65.293996,100.251781,495
3694,13.742,100.252289,496
1416,80.485,100.253026,497
3850,5.8103,100.253504,498
3813,22.511,100.254296,499
4404,71.382,100.254331,500
165,74.189,100.256656,501
2789,67.218,100.256868,502
1469,9.4799,100.257634,503
26,56.358,100.257986,504
3879,72.063,100.260453,505
1190,52.873,100.260725,506
3963,68.706,100.262819,507
4152,1.7771,100.263078,508
3875,51.176,100.263618,509
3576,37.936,100.263631,510
1109,62.798,100.264073,511
976,14.789,100.264484,512
3005,40.578,100.264753,513
921,35.121,100.265353,514
4872,97.466,100.266054,515
514,42.503,100.266259,516
672,2.057,100.268057,517
4461,67.173,100.268262,518
2853,2.385,100.268464,519
3444,62.857004,100.270309,520
2119,33.275,100.270326,521
368,78.562,100.271266,522
4084,31.939,100.272159,523
265,36.464,100.272296,524
213,24.589,100.272596,525
2759,24.982,100.272735,526
1989,69.531,100.272803,527
1933,14.508,100.273675,528
425,32.35,100.274136,529
909,50.07,100.274255,530
3460,40.449,100.27567,531
2629,79.978,100.276187,532
3232,17.251,100.277538,533
2392,12.613,100.278073,534
1678,24.252,100.278103,535
3964,50.24,100.278104,536
830,30.123,100.27854,537
3417,31.068,100.28096,538
2803,73.855,100.281525,539
2530,85.786,100.281821,540
4089,87.587,100.281852,541
2650,63.739,100.281966,542
2899,52.276,100.285502,543
3317,9.6113,100.285728,544
1455,82.322,100.288695,545
835,32.432002,100.288868,546
3823,71.769,100.289081,547
1041,32.643002,100.2898,548
3921,87.206,100.290499,549
1999,61.601,100.290836,550
3611,57.268,100.290922,551
1953,95.77,100.29164,552
1702,86.687,100.292339,553
4030,83.908,100.293182,554
1100,12.322,100.293598,555
352,80.037,100.294386,556
1265,18.166,100.295332,557
3972,10.265,100.295551,558
4333,96.403,100.295583,559
2652,84.443,100.295611,560
3129,62.891996,100.295746,561
2175,61.545,100.295919,562
2751,78.081,100.296266,563
2236,85.895,100.29639,564
4975,76.55,100.296964,565
2237,30.392,100.297147,566
3743,99.331,100.299131,567
1767,12.412,100.299205,568
1768,96.199,100.300235,569
250,88.155,100.300328,570
1915,55.191,100.300956,571
3995,75.758,100.301643,572
91,86.949,100.301843,573
2188,36.623,100.301945,574
2233,40.876,100.302054,575
638,26.095,100.302588,576
3199,51.78,100.30359,577
829,93.175,100.305303,578
1873,47.278,100.306525,579
3016,29.508,100.30716,580
3299,84.393,100.307188,581
3902,94.666,100.308225,582
3051,39.579,100.310164,583
3585,66.046,100.311107,584
1017,94.656,100.31129,585
3689,29.753,100.31199,586
1971,19.416,100.31606,587
2739,3.66,100.316286,588
3478,8.5962,100.318482,589
3075,5.2716,100.319035,590
3365,3.2025,100.319061,591
3009,75.639,100.319302,592
4151,254070,100.319728,593
3305,64.453,100.320165,594
2560,33.239,100.320383,595
3592,11.826,100.320419,596
3954,40.928,100.320767,597
4112,18.216,100.321626,598
2048,69.232,100.322416,599
678,30.183,100.32323,600
3606,16.012,100.32425,601
4137,81.397,100.324561,602
3590,46.066,100.324888,603
1805,53.147,100.325684,604
3422,57.098,100.325706,605
3626,7.0952,100.325771,606
2694,48.829,100.327146,607
2904,98.572,100.327473,608
3146,91.667,100.32795,609
2965,12.8,100.328008,610
877,46.044,100.328383,611
2990,80.236,100.329003,612
3672,73.804,100.331011,613
3052,9.917,100.331715,614
2929,36.762,100.33234,615
3620,93.5,100.333731,616
2264,8.354599,100.334427,617
1885,96.257,100.334513,618
1844,91.026,100.335275,619
1503,93.72,100.336261,620
3141,11.021,100.336874,621
3918,9.3694,100.336984,622
1223,11.632,100.337165,623
2547,77.086,100.337323,624
3406,41.795,100.337744,625
2456,21.535,100.338082,626
2278,25.682,100.339788,627
3393,37.113,100.340033,628
3725,3.7504,100.341526,629
2087,59.738,100.34211,630
3379,12.855,100.343356,631
2972,86.101,100.34496,632
4933,26.771,100.34562,633
1793,38.096,100.345797,634
4072,32.214,100.34734,635
1880,12.268,100.347457,636
3197,19.33,100.347565,637
2062,25.212,100.347858,638
2354,58.818,100.347862,639
1942,79.275,100.348574,640
3202,30.225,100.348744,641
3584,76.214,100.348928,642
47,88.42,100.349131,643
792,35.274,100.349734,644
3004,23.314,100.350075,645
