1593,82.198,100.064321,0
3854,30.495,100.072941,1
2110,69.027,100.080025,2
1384,68.757,100.080093,3
46,20.937,100.080955,4
3640,84.775,100.081315,5
825,17.544,100.082139,6
699,19.798,100.0827,7
442,47.796,100.083312,8
160,40.379,100.08351,9
1861,19.624,100.084251,10
1237,23.981,100.084709,11
1717,80.044,100.084784,12
1723,49.362,100.086097,13
387,69.605,100.086113,14
1625,83.679,100.086583,15
2759,61.642,100.086814,16
1381,83.131,100.08719,17
3698,14.499,100.087301,18
1470,81.179,100.087867,19
1336,16.846,100.088715,20
1664,2.024099,100.089031,21
986,51.488,100.089169,22
3195,15.213,100.089292,23
377,89.484,100.089394,24
3292,42.497,100.089464,25
3138,6.3733,100.089666,26
1231,59.481,100.089727,27
3984,18.608,100.089933,28
993,12.929,100.08994,29
3870,80.76,100.090115,30
3514,57.826,100.090124,31
531,36.849,100.090168,32
3303,39.408,100.090215,33
119,31.691,100.090247,34
968,65.807,100.090272,35
2352,68.585,100.090279,36
966,70.615,100.090281,37
701,22.619,100.090338,38
3151,45.913,100.090346,39
540,43.07,100.090407,40
822,79.431,100.090439,41
3834,92.174,100.090447,42
74,61.387,100.090581,43
3440,48.771,100.090642,44
2477,17.625,100.090674,45
2050,13.969,100.090758,46
913,46.564,100.090795,47
2306,11.47,100.090805,48
3139,85.963,100.090856,49
1277,5.3751,100.090876,50
1604,37.276,100.090907,51
1838,72.788,100.090922,52
3218,50.809,100.090946,53
2851,38.486,100.091,54
3818,18.775,100.091087,55
1822,54.66,100.091142,56
1722,77.8,100.091187,57
1345,71.351,100.091192,58
2061,60.105,100.091246,59
3692,14.477,100.091265,60
306,1.4257,100.091329,61
873,27.555,100.091338,62
3633,41.059,100.091345,63
3277,29.396,100.091348,64
3804,85.933,100.091537,65
1985,53.014,100.091559,66
1913,47.113,100.091626,67
3986,28.618,100.091646,68
3693,78.137,100.091765,69
2483,3.6638,100.091768,70
322,17.76,100.091809,71
3479,69.616,100.091837,72
2342,98.866,100.091859,73
2285,801730,100.091868,74
2167,23.486,100.09189,75
3979,90.901,100.091913,76
3444,2.608,100.09192,77
2479,36.092,100.091973,78
89,80.144,100.091974,79
3531,47.732,100.091975,80
824,93.261,100.091989,81
2474,52.786,100.092003,82
1643,55.805,100.092023,83
3970,5.1729,100.092076,84
2337,61.972,100.092102,85
3836,24.097,100.092104,86
310,38.923,100.092105,87
2549,97.377,100.092127,88
535,63.256004,100.092148,89
2353,80.35,100.092164,90
3145,83.346,100.092166,91
3169,28.265,100.092183,92
1991,63.445,100.092219,93
528,92.407,100.09222,94
2058,16.356001,100.092224,95
542,14.982,100.092233,96
1992,6.0565,100.092269,97
2034,22.141,100.092303,98
2381,78.571,100.092313,99
1803,34.159,100.092339,100
3297,26.185,100.092351,101
2802,88.661,100.092359,102
3750,56.594,100.092361,103
1366,13.276,100.092373,104
1948,25.518,100.092488,105
875,29.288,100.092514,106
395,55.159,100.092515,107
3599,82.447,100.092521,108
2499,96.772,100.092544,109
512,42.949,100.092564,110
2461,20.697,100.092584,111
362,2.3513,100.092614,112
3872,77.53,100.092622,113
2870,62.241,100.092625,114
2494,8.5187,100.092651,115
3742,158340,100.092689,116
1373,83.258,100.092691,117
2104,71.922,100.092748,118
17,63.931004,100.092849,119
1288,86.367,100.09285,120
3230,97.635,100.092856,121
2796,80.722,100.092876,122
1663,22.582,100.092881,123
507,77.165,100.092894,124
312,62.352,100.092904,125
1275,27.408,100.092958,126
2797,42.677,100.09296,127
3817,47.843,100.09298,128
958,42.908,100.093029,129
1295,64.873004,100.093039,130
437,79.444,100.093078,131
324,4.6349,100.093087,132
889,80.656,100.093097,133
3372,97.413,100.093109,134
1964,95.474,100.093122,135
382,37.059,100.093128,136
2138,57.547,100.093185,137
2335,60.58,100.093232,138
859,612400,100.093264,139
1031,95.068,100.093324,140
799,51.567,100.093329,141
906,98.819,100.093345,142
2449,72.337,100.093362,143
3683,49.678,100.093381,144
372,60.148,100.09339,145
3495,62.559,100.093418,146
3997,62.661996,100.093457,147
3740,86.508,100.093499,148
3566,78.411,100.09353,149
360,56.278,100.093571,150
3598,61.298,100.093618,151
3313,51.549,100.093627,152
910,42.67,100.093632,153
478,20.676,100.093652,154
1012,46.691,100.09366,155
2532,87.912,100.093672,156
2107,20.268,100.093692,157
1281,94.367,100.093722,158
2054,64.507,100.093736,159
1837,81.768,100.093751,160
1645,58.536,100.093795,161
1681,56.529,100.093799,162
2020,40.574,100.093807,163
3465,23.228,100.093825,164
1695,60.282,100.093853,165
3505,80.725,100.093863,166
2460,90.562,100.093881,167
1200,40.879,100.093899,168
3366,84.221,100.093915,169
2044,37.727,100.093917,170
3675,92.326,100.093926,171
1449,17.916,100.093948,172
779,31.459,100.093956,173
105,72.98,100.093965,174
3327,1.895,100.093967,175
1217,81.166,100.093971,176
1619,11.292,100.093972,177
2237,4.1557,100.093992,178
1180,4.1961,100.094016,179
2211,22.296,100.094041,180
1469,77.325,100.094067,181
1906,75.815,100.094074,182
797,44.549,100.094103,183
3319,99.343,100.09411,184
31,19.236,100.094126,185
3221,24.704,100.094143,186
3293,86.613,100.094161,187
1970,48.137,100.094172,188
386,9.9372,100.094205,189
3729,18.06,100.09425,190
1253,66.299,100.094333,191
674,56.086,100.094337,192
1118,54.989,100.094378,193
1655,66.674,100.094385,194
3088,221940,100.094423,195
3506,25.596,100.094424,196
3127,3.687,100.094448,197
1969,85.785,100.094451,198
103,71.722,100.094461,199
3241,57.276,100.094466,200
2810,29.626,100.094544,201
2837,5.6978,100.09455,202
