9071,37.288,100.062738,0
7849,26.82,100.068617,1
8947,17.235,100.070371,2
9725,96.029,100.073229,3
5162,55.726,100.073587,4
3483,87.093,100.075971,5
7992,88.686,100.077472,6
902,3.3349,100.07959,7
3556,43.476,100.079638,8
8420,38.569,100.080417,9
8783,75.028,100.080862,10
8627,75.533,100.080964,11
9964,84.323,100.081121,12
8910,3.6141,100.081733,13
5215,53.959,100.082898,14
4812,31.367998,100.082914,15
5793,84.912,100.083047,16
7834,74.545,100.083368,17
6891,22.545,100.083775,18
9727,8.306,100.084463,19
7934,17.284,100.084516,20
6890,28.343,100.084585,21
5627,80.243,100.084908,22
6539,58.71,100.085108,23
4570,26.353,100.085204,24
2157,35.655,100.085583,25
9366,54.423,100.085648,26
6690,63.585,100.085774,27
9894,48.349,100.086056,28
6090,22.801,100.086146,29
2935,5.7366,100.086198,30
9296,28.048,100.086263,31
3927,44.643,100.086268,32
6747,81.656,100.086364,33
1864,27.146,100.086501,34
4665,37.736,100.086528,35
6969,99.745,100.086602,36
1686,89.677,100.086695,37
6735,19.223,100.086719,38
5611,65.690004,100.086737,39
5477,29.386,100.086789,40
4931,28.047,100.087053,41
7003,17.155,100.08709,42
5476,62.542996,100.087135,43
9897,43.881,100.08715,44
7390,37.878,100.087316,45
4926,71.913,100.087536,46
1838,91.926,100.087558,47
6970,1.5356,100.087643,48
9855,84.541,100.087651,49
7452,52.833,100.087737,50
8104,5.6727,100.087748,51
9263,1.1147,100.087773,52
3846,57.656,100.087784,53
5211,9.435,100.087897,54
864,29.961,100.088035,55
9267,42.644,100.088045,56
8731,85.067,100.088049,57
4065,40.724,100.08808,58
7988,17.765,100.088226,59
3480,46.131,100.088371,60
5900,95.694,100.088391,61
5902,55.79,100.088417,62
4772,71.187,100.088611,63
9668,43.564,100.088614,64
7482,59.837,100.088728,65
2217,34.175,100.088795,66
7598,82.463,100.088852,67
6873,79.043,100.08889,68
5617,48.511,100.088921,69
8426,33.404998,100.088957,70
4678,55.884,100.088965,71
5854,95.58,100.088971,72
9106,84.93,100.089002,73
7409,77.542,100.089013,74
8154,47.744,100.089034,75
1826,87.911,100.089049,76
1422,86.464,100.089163,77
7853,33.124998,100.089233,78
8288,67.299,100.089242,79
8349,60.379,100.089255,80
5474,6.5235,100.089267,81
7001,22.962,100.089297,82
6880,85.706,100.089318,83
7959,91.937,100.089322,84
4576,39.482,100.089347,85
6482,31.208,100.089362,86
6766,97.54,100.089368,87
7401,69.012,100.089401,88
9764,89.742,100.089411,89
7395,48.806,100.089412,90
7392,93.228,100.089481,91
7393,51.661,100.089495,92
5805,38.881,100.089497,93
9215,58.533,100.089535,94
7344,10.469,100.089576,95
9326,8.8494,100.089578,96
903,98.863,100.089593,97
7434,91.965,100.089618,98
7578,96.145,100.089636,99
6049,33.285,100.089695,100
1272,62.501,100.089711,101
9831,25.592,100.089742,102
9299,63.943,100.089771,103
358,82.938,100.089778,104
8253,82.008,100.08981,105
9778,90.521,100.089825,106
5794,70.737,100.089851,107
1009,49.21,100.08987,108
1992,30.298,100.089881,109
7176,66.820004,100.089915,110
905,23.594,100.089918,111
6811,56.427,100.089985,112
5674,80.073,100.089989,113
8153,97.122,100.089991,114
7908,2.0063,100.09,115
1331,847210,100.090034,116
4052,22.426,100.090039,117
2068,93.215,100.09007,118
3555,68.71,100.090104,119
1873,13.028,100.090159,120
7915,46.116,100.090167,121
7464,27.516,100.090167,122
7374,92.733,100.090167,123
9126,98.715,100.090171,124
9768,7.0006,100.09025,125
1142,38.939,100.090263,126
7399,90.876,100.09029,127
4950,89.591,100.090296,128
6597,65.89,100.09032,129
9102,53.375,100.090396,130
2632,64.903996,100.090495,131
266,61.883,100.090495,132
2199,32.593,100.090501,133
5610,29.7,100.090511,134
9284,13.552,100.090516,135
1671,15.252,100.090522,136
7355,13.714,100.090532,137
6462,24.19,100.090536,138
5944,28.922,100.090536,139
2520,86.221,100.090573,140
6506,4.2513,100.090576,141
4330,29.369,100.090584,142
1831,43.014,100.090591,143
6015,73.654,100.090594,144
1821,73.147,100.090606,145
9672,94.981,100.090619,146
1691,69.072,100.090629,147
9963,4.151099,100.09063,148
9347,48.643,100.090631,149
8342,39.909,100.090639,150
8879,95.532,100.090648,151
5480,5.8489,100.090656,152
907,17.116,100.090661,153
9630,84.184,100.090664,154
9890,86.637,100.090667,155
6847,228130,100.090672,156
1832,22.981,100.090691,157
2183,41.508,100.090694,158
4836,79.623,100.090697,159
1813,91.09,100.090728,160
2067,26.286,100.090744,161
9622,87.528,100.090764,162
1123,61.222,100.0908,163
2915,99.466,100.090849,164
8493,94.897,100.09085,165
4050,31.169,100.09085,166
9229,20.434,100.090864,167
7852,34.438,100.090864,168
6879,97.861,100.090867,169
4675,3.0003,100.09087,170
6834,69.991,100.090903,171
4346,62.471,100.090906,172
7925,35.665,100.090909,173
3205,32.768,100.090978,174
8401,78.584,100.090983,175
5160,49.17,100.090987,176
6478,29.795,100.091006,177
9279,33.167,100.091008,178
9998,33.204998,100.091013,179
4782,66.537,100.091026,180
2771,65.512,100.091051,181
2951,12.657,100.091092,182
1693,72.467,100.091122,183
6957,87.065,100.091155,184
9676,43.074,100.091202,185
6056,30.538,100.091202,186
1824,72.939,100.091208,187
7939,51.283,100.091214,188
9259,38.007,100.091222,189
8260,7.6334,100.091246,190
233,48.674,100.09128,191
9675,21.428,100.091286,192
2630,79.169,100.091291,193
9862,84.991,100.091303,194
3481,17.198,100.091305,195
8261,95.392,100.091309,196
3714,41.821,100.091309,197
9354,75.6,100.091316,198
4668,95.214,100.091335,199
31,33.899,100.091339,200
7913,77.925,100.091351,201
8036,4.1708,100.091358,202
8357,3.5353,100.091372,203
1018,62.546,100.091374,204
9696,69.538,100.091393,205
918,12.865,100.091394,206
2235,5.4775,100.09141,207
8494,79.391,100.091411,208
6609,2.1756,100.091416,209
8757,76.462,100.091425,210
9712,42.429,100.091426,211
9280,49.767,100.091431,212
1524,15.08,100.091437,213
9360,14.286,100.09145,214
5166,24.321,100.091459,215
1829,8.9719,100.091476,216
5009,17.833,100.091479,217
7559,68.063,100.091483,218
8119,77.94,100.091495,219
1011,44.449,100.091523,220
8719,2.7443,100.091549,221
9031,66.301004,100.091561,222
1358,6.8775,100.091561,223
3074,58.036,100.091585,224
2706,2.5038,100.091591,225
8190,12.987,100.091592,226
4667,1.2498,100.091612,227
4208,65.21,100.091614,228
1263,98.105,100.091638,229
2652,53.73,100.091658,230
1795,57.143,100.091661,231
5943,60.22,100.091669,232
8380,79.702,100.091685,233
9705,70.36,100.091696,234
8320,27.876,100.091696,235
6016,24.649,100.091698,236
8270,45.3,100.0917,237
6578,61.225,100.091704,238
1741,79.691,100.09172,239
7477,87.542,100.091727,240
9094,59.199,100.09175,241
7394,29.748,100.091751,242
5733,15.568,100.091771,243
1823,98.247,100.091771,244
6872,88.42,100.091779,245
2076,46.442,100.091783,246
4682,18.666,100.091793,247
9771,85.491,100.091799,248
5622,7.4484,100.091805,249
2657,32.689002,100.091818,250
1232,62.793,100.091818,251
1438,9.7043,100.091822,252
1543,91.247,100.09183,253
1841,53.201,100.091848,254
