6859,64.560004,100.06241,0
8515,33.113,100.068837,1
5339,3.5694,100.070995,2
9584,9.8024,100.072449,3
6087,64.852996,100.077838,4
8250,15.973,100.077995,5
9347,48.643,100.078648,6
8329,84.558,100.078921,7
8986,50.477,100.078948,8
8323,19.095,100.078955,9
8913,18.783,100.079063,10
8335,16.235,100.079186,11
8331,96.705,100.08005,12
7001,22.962,100.081656,13
7265,20.697,100.082176,14
9635,49.803,100.082407,15
9173,55.403,100.082794,16
7482,59.837,100.083098,17
7934,17.284,100.083132,18
8860,6.8501,100.083951,19
7922,6.415,100.086435,20
9263,1.1147,100.086546,21
1465,83.325,100.087534,22
7881,21.582,100.089246,23
5164,43.581,100.089775,24
9502,90.368,100.089864,25
3895,49.102,100.090374,26
7619,71.569,100.090378,27
5257,99.256,100.090779,28
7559,68.063,100.091212,29
7477,87.542,100.091289,30
6153,34.068,100.091509,31
5973,5.9416,100.092213,32
7972,9.2972,100.092432,33
5162,55.726,100.092816,34
2880,7.0893,100.092946,35
7392,93.228,100.092949,36
7973,39.027,100.094162,37
7049,55.615,100.094345,38
8830,83.946,100.094372,39
5611,65.690004,100.094493,40
7660,49.208,100.094851,41
7344,10.469,100.095288,42
8104,5.6727,100.095396,43
7301,61.092,100.096682,44
7399,90.876,100.096854,45
8260,7.6334,100.096911,46
8108,65.739996,100.097509,47
7457,29.117,100.097532,48
8815,75.553,100.097659,49
2029,82.794,100.097823,50
7719,14.119,100.097926,51
9675,21.428,100.097983,52
9467,21.205,100.098172,53
4297,60.251,100.098372,54
3853,19.409,100.098611,55
6507,24.845,100.09868,56
8451,4.3526,100.098792,57
7829,27.369,100.098944,58
3680,3.973,100.098989,59
9755,398050,100.098996,60
7578,96.145,100.099128,61
7908,2.0063,100.099551,62
9708,3.0709,100.099907,63
7219,21.718,100.100099,64
5308,23.982,100.100226,65
4873,23.219,100.100588,66
9725,96.029,100.100685,67
9504,98.835,100.100755,68
9360,14.286,100.100889,69
5955,2.1687,100.10096,70
1172,71.642,100.101534,71
8982,33.468998,100.101924,72
3939,21.373,100.102309,73
5727,84.806,100.102404,74
5944,28.922,100.102451,75
9891,28.473,100.102541,76
6994,71.029,100.102698,77
6969,99.745,100.103542,78
7528,75.996,100.103825,79
5346,7.7041,100.104068,80
1416,82.275,100.10457,81
9696,69.538,100.104861,82
8036,4.1708,100.105149,83
8529,20.672,100.105382,84
7061,97.496,100.105408,85
5520,68.767,100.105471,86
7447,98.783,100.105723,87
4398,30.614,100.106278,88
1918,65.25,100.106307,89
8888,83.522,100.106702,90
4776,73.048,100.106709,91
7561,66.474996,100.107091,92
3720,94.542,100.107832,93
8504,41.042,100.107933,94
5788,22.959,100.107986,95
7902,53.552,100.108231,96
7452,52.833,100.109033,97
4785,299330,100.109191,98
9049,78.729,100.109214,99
6549,36.839,100.110062,100
7352,92.034,100.110715,101
9105,49.536,100.111391,102
9410,15.09,100.111565,103
6599,76.929,100.111959,104
5869,6.1553,100.112179,105
8983,38.839,100.112477,106
7542,83.281,100.112631,107
2883,72.014,100.112871,108
2657,32.689002,100.113269,109
8910,3.6141,100.113285,110
6215,53.258,100.113575,111
5797,52.512,100.114562,112
2572,57.621,100.11491,113
8103,34.89,100.115112,114
6939,71.519,100.115197,115
3038,34.649,100.11564,116
7003,17.155,100.11566,117
9677,13.626,100.116003,118
9650,44.987,100.116414,119
4709,9.3925,100.116415,120
8557,60.203,100.116428,121
8890,771000,100.117469,122
5340,9.1576,100.11808,123
9480,16.868,100.118258,124
5341,58.235,100.1183,125
4747,83.758,100.1185,126
9092,5.7942,100.11851,127
7347,60.475,100.118685,128
7280,80.067,100.119029,129
8017,2.9578,100.119685,130
8981,22.3,100.119712,131
7024,16.062001,100.120403,132
5315,80.101,100.120655,133
8342,39.909,100.120852,134
9147,8.1703,100.120871,135
7866,17.345,100.120876,136
674,38.057,100.121682,137
7648,78.727,100.121798,138
7724,66.623004,100.12221,139
8808,94.881,100.122585,140
9427,66.789,100.12266,141
8867,46.112,100.122992,142
7883,83.745,100.123013,143
4734,78.469,100.123168,144
4773,422120,100.123504,145
4758,66.625996,100.123722,146
7325,42.668,100.123877,147
4662,45.862,100.123888,148
3927,44.643,100.123936,149
6127,64.875,100.124051,150
9267,42.644,100.124208,151
5110,38.943,100.124213,152
1564,79.859,100.124348,153
6508,62.779,100.124637,154
8380,79.702,100.124738,155
7190,72.578,100.125007,156
9319,27.807,100.12521,157
7678,74.467,100.125289,158
9738,99.38,100.125303,159
9705,70.36,100.125303,160
7401,69.012,100.125449,161
7365,27.35,100.125492,162
4650,70.184,100.126146,163
5804,87.174,100.126228,164
5092,40.931,100.126235,165
5163,81.42,100.126326,166
7170,16.098,100.12648,167
9442,20.58,100.126504,168
9417,66.342004,100.126753,169
7956,41.967,100.12687,170
5319,96.931,100.126965,171
8235,16.352,100.127061,172
5689,42.723,100.127112,173
7679,56.051,100.127124,174
7968,19.475,100.127212,175
7612,11.487,100.127424,176
9374,21.436,100.127447,177
9348,88.503,100.127671,178
9343,44.162,100.127736,179
2040,6.612,100.127826,180
158,44.365,100.128248,181
7625,97.721,100.128342,182
9135,81.683,100.128354,183
1263,98.105,100.128354,184
9507,26.777,100.128363,185
5265,69.426,100.128407,186
8308,23.556,100.128508,187
2185,7.2948,100.128539,188
1206,23.26,100.128656,189
8771,44.666,100.128725,190
4987,63.362004,100.128743,191
8190,12.987,100.128888,192
8953,52.29,100.128903,193
6472,13.915,100.128972,194
1651,49.901,100.129132,195
8362,73.044,100.129318,196
1890,20.391,100.129418,197
8434,27.746,100.129459,198
5695,20.51,100.129617,199
9452,53.104,100.129654,200
5828,80.168,100.129696,201
